feature	UNMAPPED	UNINTEGRATED	X1CMET2.PWY..folate.transformations.III..E..coli.	ANAGLYCOLYSIS.PWY..glycolysis.III..from.glucose.	ARGININE.SYN4.PWY..L.ornithine.biosynthesis.II	ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine.	ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle.	ARO.PWY..chorismate.biosynthesis.I	ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis	BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis	CALVIN.PWY..Calvin.Benson.Bassham.cycle	CITRULBIO.PWY..L.citrulline.biosynthesis	COA.PWY.1..superpathway.of.coenzyme.A.biosynthesis.III..mammals.	COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic.	COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I	COLANSYN.PWY..colanic.acid.building.blocks.biosynthesis	COMPLETE.ARO.PWY..superpathway.of.aromatic.amino.acid.biosynthesis	DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis	GLCMANNANAUT.PWY..superpathway.of.N.acetylglucosamine..N.acetylmannosamine.and.N.acetylneuraminate.degradation	GLUCOSE1PMETAB.PWY..glucose.and.glucose.1.phosphate.degradation	GLUTORN.PWY..L.ornithine.biosynthesis.I	GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose.	HISDEG.PWY..L.histidine.degradation.I	HISTSYN.PWY..L.histidine.biosynthesis	HSERMETANA.PWY..L.methionine.biosynthesis.III	ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine.	LACTOSECAT.PWY..lactose.and.galactose.degradation.I	METH.ACETATE.PWY..methanogenesis.from.acetate	NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I	NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch..I	OANTIGEN.PWY..O.antigen.building.blocks.biosynthesis..E..coli.	P164.PWY..purine.nucleobases.degradation.I..anaerobic.	P41.PWY..pyruvate.fermentation.to.acetate.and..S..lactate.I	PANTO.PWY..phosphopantothenate.biosynthesis.I	PANTOSYN.PWY..superpathway.of.coenzyme.A.biosynthesis.I..bacteria.	PENTOSE.P.PWY..pentose.phosphate.pathway	PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing.	PWY.1042..glycolysis.IV	PWY.241..C4.photosynthetic.carbon.assimilation.cycle..NADP.ME.type	PWY.2942..L.lysine.biosynthesis.III	PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I	PWY.3841..folate.transformations.II..plants.	PWY.4984..urea.cycle	PWY.5030..L.histidine.degradation.III	PWY.5097..L.lysine.biosynthesis.VI	PWY.5100..pyruvate.fermentation.to.acetate.and.lactate.II	PWY.5103..L.isoleucine.biosynthesis.III	PWY.5154..L.arginine.biosynthesis.III..via.N.acetyl.L.citrulline.	PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate.	PWY.5384..sucrose.degradation.IV..sucrose.phosphorylase.	PWY.5659..GDP.mannose.biosynthesis	PWY.5667..CDP.diacylglycerol.biosynthesis.I	PWY.5676..acetyl.CoA.fermentation.to.butanoate.II	PWY.5686..UMP.biosynthesis.I	PWY.5695..inosine.5..phosphate.degradation	PWY.5941..glycogen.degradation.II	PWY.5973..cis.vaccenate.biosynthesis	PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I	PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II	PWY.6123..inosine.5..phosphate.biosynthesis.I	PWY.6124..inosine.5..phosphate.biosynthesis.II	PWY.6125..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II	PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II	PWY.6147..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I	PWY.6151..S.adenosyl.L.methionine.salvage.I	PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate	PWY.621..sucrose.degradation.III..sucrose.invertase.	PWY.6270..isoprene.biosynthesis.I	PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis	PWY.6317..D.galactose.degradation.I..Leloir.pathway.	PWY.6353..purine.nucleotides.degradation.II..aerobic.	PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria.	PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing.	PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing.	PWY.6527..stachyose.degradation	PWY.6606..guanosine.nucleotides.degradation.II	PWY.6608..guanosine.nucleotides.degradation.III	PWY.6609..adenine.and.adenosine.salvage.III	PWY.6628..superpathway.of.L.phenylalanine.biosynthesis	PWY.6629..superpathway.of.L.tryptophan.biosynthesis	PWY.6700..queuosine.biosynthesis.I..de.novo.	PWY.6703..preQ0.biosynthesis	PWY.6731..starch.degradation.III	PWY.6823..molybdopterin.biosynthesis	PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I	PWY.6897..thiamine.diphosphate.salvage.II	PWY.6936..seleno.amino.acid.biosynthesis..plants.	PWY.702..L.methionine.biosynthesis.II	PWY.7111..pyruvate.fermentation.to.isobutanol..engineered.	PWY.7117..C4.photosynthetic.carbon.assimilation.cycle..PEPCK.type	PWY.7197..pyrimidine.deoxyribonucleotide.phosphorylation	PWY.7199..pyrimidine.deoxyribonucleosides.salvage	PWY.7208..superpathway.of.pyrimidine.nucleobases.salvage	PWY.7220..adenosine.deoxyribonucleotides.de.novo.biosynthesis.II	PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis	PWY.7222..guanosine.deoxyribonucleotides.de.novo.biosynthesis.II	PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I	PWY.7229..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I	PWY.7234..inosine.5..phosphate.biosynthesis.III	PWY.7237..myo...chiro..and.scyllo.inositol.degradation	PWY.7238..sucrose.biosynthesis.II	PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II	PWY.7328..superpathway.of.UDP.glucose.derived.O.antigen.building.blocks.biosynthesis	PWY.7357..thiamine.phosphate.formation.from.pyrithiamine.and.oxythiamine..yeast.	PWY.7400..L.arginine.biosynthesis.IV..archaebacteria.	PWY.7456...beta...1.4..mannan.degradation	PWY.7560..methylerythritol.phosphate.pathway.II	PWY.7663..gondoate.biosynthesis..anaerobic.	PWY.7790..UMP.biosynthesis.II	PWY.7791..UMP.biosynthesis.III	PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic.	PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing.	PWY.7977..L.methionine.biosynthesis.IV	PWY.8178..pentose.phosphate.pathway..non.oxidative.branch..II	PWY.8187..L.arginine.degradation.XIII..reductive.Stickland.reaction.	PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I	PWY.I9..L.cysteine.biosynthesis.VI..from.L.methionine.	PWY0.1296..purine.ribonucleosides.degradation	PWY0.1319..CDP.diacylglycerol.biosynthesis.II	PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing.	PWY66.429..fatty.acid.biosynthesis.initiation..mitochondria.	PYRIDNUCSYN.PWY..NAD.de.novo.biosynthesis.I..from.aspartate.	RHAMCAT.PWY..L.rhamnose.degradation.I	RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants.	SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II	SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I	THISYN.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.I	THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.	THRESYN.PWY..superpathway.of.L.threonine.biosynthesis	TRNA.CHARGING.PWY..tRNA.charging	TRPSYN.PWY..L.tryptophan.biosynthesis	UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I	VALSYN.PWY..L.valine.biosynthesis
AM2310	0.0123966897350658	0.0123966897350658	0.0123966897350658	0.0123966897350658	NA	0.0123966897350658	0.0123966897350658	0.0123966897350658	NA	0.0123966897350658	0.0123966897350658	NA	0.0123966897350658	0.0123966897350658	3.71900692051975e-12	NA	0.0123966897350658	0.0123966897350658	NA	NA	0.0123966897350658	0.0123966897350658	NA	0.0123966897350658	0.0123966897350658	0.0123966897350658	NA	NA	0.0123966897350658	0.0123966897350658	0.0122781500390597	NA	0.0123966897350658	0.0123966897350658	0.0123966897350658	NA	0.0123966897350658	0.0123966897350658	NA	0.0123966897350658	0.011283706559167	0.0123966897350658	NA	NA	0.0123966897350658	0.0123966897350658	0.0123966897350658	NA	0.0123966897350658	NA	NA	0.0123966897350658	NA	0.0123966897350658	0.0123966897350658	0.0123966897350658	NA	0.0123966897350658	0.0123966897350658	0.0123966897350658	0.0123966897350658	NA	NA	NA	0.0123966897350658	0.0123966897350658	NA	NA	0.0123966897350658	0.0123966897350658	NA	0.0123966897350658	0.0123966897350658	0.0123966897350658	0.00156632490670211	NA	NA	0.0123966897350658	0.000827375813819889	0.0123966897350658	0.0123966897350658	0.00730389121843321	NA	0.0123966897350658	NA	0.0123704369428999	0.0123966897350658	4.61627932354381e-08	0.0123966897350658	NA	NA	0.0123966897350658	NA	NA	0.0123966897350658	NA	NA	NA	NA	0.0123966897350658	0.0123966897350658	0.0123966897350658	0.0123950215212059	0.0123963673988187	NA	NA	NA	NA	0.0123966897350658	0.0123966897350658	0.0123966897350658	0.0123966897350658	0.0123966897350658	0.0123966897350658	NA	NA	3.84694075858563e-08	0.0123966897350658	0.0123966897350658	0.0123966897350658	0.0123966897350658	6.24356166937467e-05	NA	0.0123964823136532	NA	0.0123966897350658	NA	0.0123962062368934	0.0123966897350658	0.0123966897350658	0.0123966897350658	0.0121618558719942	0.0123966897350658
AM2314	0.0109847245418473	0.0109847245418473	0.0109847245418473	0.0109847245418473	NA	0.0109847245418473	0.0109847245418473	0.0109847245418473	0.0109847245418473	0.0109847245418473	0.0109847245418473	NA	0.0109847245418473	0.0109847245418473	0.0109847245418473	NA	0.0109847245418473	0.0109847245418473	6.25290065930296e-07	0.0109847245418473	0.0109847245418473	0.0109847245418473	NA	0.0109847245418473	0.0109847245418473	0.0109847245418473	NA	NA	0.0109847245418473	0.0109847245418473	NA	0.0109847245418473	0.0109847245418473	0.0109847245418473	0.0109847245418473	NA	0.0109847245418473	0.0109847245418473	NA	0.0109847245418473	0.0108912452412154	0.0109847245418473	NA	NA	0.0109847245418473	0.0109847245418473	0.0109847245418473	NA	0.0107890442373637	NA	NA	0.0109847245418473	0.00599438666931566	0.0109847245418473	0.0109847245418473	0.0109847245418473	NA	0.0109847245418473	0.0109847245418473	0.0109847245418473	0.0109847245418473	NA	NA	NA	0.0109847245418473	0.0109847245418473	NA	0.0109847245418473	0.0109847245418473	0.0109847245418473	0.00701508896758863	0.0109847245418473	0.0109847245418473	0.0109847245418473	0.0109847245418473	0.00539146052161666	0.0109847245418473	0.0109847245418473	NA	0.0109847245418473	0.0109847245418473	0.0109792803563812	NA	0.0109847245418473	0.0109847245418473	0.010699093756423	0.0109847245418473	NA	0.0109847245418473	NA	NA	0.0109847245418473	NA	NA	0.0109847245418473	NA	NA	NA	NA	0.0109847245418473	0.0109847245418473	0.0109847245418473	0.0108717419715402	0.0109847245418473	NA	NA	0.0109847245418473	NA	0.0109847245418473	0.0109847245418473	0.0109847245418473	0.0109847245418473	0.0109847245418473	0.0109847245418473	NA	NA	NA	0.0109847245418473	0.0109847245418473	0.0109847245418473	0.0109847245418473	0.0109847245418473	NA	0.0109847245418473	0.00489315560587812	0.0109847245418473	NA	0.0107427404092894	0.0109847245418473	0.0109847245418473	0.0109847245418473	NA	0.0109847245418473
AN1355	0.0160413137979152	0.0160413137979152	0.0160413137979152	0.0160413137979152	NA	NA	2.02505545384881e-08	0.0160413137979152	NA	7.03892849452518e-09	NA	NA	0.0160413137979152	0.0160413137979152	NA	NA	0.0160413137979152	0.0160413137979152	NA	NA	NA	0.0160413137979152	0.000857161991540032	0.0160413137979152	NA	7.03892849452518e-09	NA	NA	0.0160413137979152	NA	NA	NA	NA	0.0160413137979152	0.0160413137979152	NA	0.0160413137979152	0.0160413137979152	NA	0.0153061428376695	NA	0.0160413137979152	NA	NA	0.0160413137979152	NA	4.40013237476814e-09	NA	NA	NA	NA	0.0160413137979152	NA	0.0160413137979152	0.0160413137979152	NA	0.0114968620540619	0.0160413137979152	0.0160413137979152	0.0160413137979152	0.0160413137979152	0.0160413137979152	0.0160413137979152	NA	0.0160350437969645	0.0160413137979152	NA	NA	0.0160413137979152	NA	NA	0.0160413137979152	0.0160413137979152	0.0160413137979152	NA	NA	NA	0.0160413137979152	NA	NA	0.0160413137979152	0.0160413137979152	NA	NA	2.5048399206248e-06	NA	NA	NA	1.40148146258246e-07	NA	NA	0.0160413137979152	NA	0.0160413137979152	0.0160413137979152	0.0160413137979152	0.0160413137979152	0.0160413137979152	NA	0.0160413137979152	0.0160413137979152	0.0151671214332924	NA	NA	NA	NA	NA	0.0107364609818155	0.0160413137979152	0.0160413137979152	0.0160413137979152	0.0160413137979152	0.0160413137979152	NA	NA	2.34551919611528e-06	NA	NA	0.0160413137979152	0.0160413137979152	0.0160413137979152	0.0160413137979152	0.0160413137947069	0.0160413137979152	NA	0.0160412913128056	NA	NA	0.0160413136760012	0.0160413137979152	NA	NA	0.0160413137979152
AN2355	0.0145847599566964	0.0145847599566964	0.0145847599566964	0.0145847599566964	NA	0.014580660519039	0.0145847599566964	0.0145847599566964	NA	0.0145847599566964	0.0145847599566964	NA	0.0145847599566964	0.0145847599566964	NA	NA	0.0145847599566964	0.0145847599566964	NA	NA	0.0145651036483693	0.0145847599566964	NA	0.0145847599566964	NA	0.0145847599566964	NA	NA	0.0145847599566964	0.0145847599566964	NA	NA	NA	0.0145847599566964	0.0145847599566964	NA	0.0145847599566964	0.0145847599566964	NA	0.0145847599566964	NA	0.0145847599566964	NA	NA	0.0145847599566964	NA	0.0145847599566964	NA	NA	NA	NA	0.0145847599566964	NA	0.0145847599566964	0.0145847599566964	0.00523211975769953	2.24605303333124e-10	0.0145847599566964	0.0145847599566964	0.0145847599566964	0.0145847599566964	1.95621009871181e-05	2.93234853903516e-05	NA	0.0145847593047576	0.0145847599566964	NA	NA	0.0145847599566964	0.0039618344405122	NA	0.0145847599566964	0.0145847599566964	0.0145847599566964	NA	NA	NA	0.0145847599566964	NA	0.0145847599566964	0.0145847599566964	0.0145847599566964	NA	NA	0.0144981055330044	2.49723176930547e-07	NA	NA	0.0145847599566964	NA	NA	0.0145847599566964	1.6770728154434e-05	1.25816627716758e-05	0.0145847599566964	1.25816627716758e-05	2.51416380052959e-05	5.01967446297688e-05	NA	0.0145847599566964	0.0145847599566964	0.0145847599566964	NA	2.11164367760792e-05	NA	NA	NA	1.79392547467365e-10	0.0145847599566964	0.0145847599566964	0.0145847599566964	0.0145847599566964	0.0145847599566964	0.0145847599566964	NA	4.39410566815226e-05	NA	0.0135060754084279	0.0145847599566964	0.0145847599566964	0.0145847599566964	0.0145847599566964	NA	0.014584759949404	NA	0.0145847599566964	NA	NA	0.0145847599566964	0.0145847584369644	0.0145847599566964	NA	0.0145847599566964
AP1348	0.0138668272433783	0.0138668272433783	0.0138668272433783	0.0138668272433783	NA	0.0138668272433783	0.0138668272433783	0.0138668272433783	NA	0.0138668272433783	0.0138668272433783	NA	0.0138668272433783	0.0138668272433783	4.1600481730135e-12	NA	0.0138668272433783	0.0138668272433783	NA	NA	0.0138668272433783	0.0138668272433783	NA	0.0138668272433783	0.0138668272433783	0.0138668272433783	NA	NA	0.0138668272433783	0.0138668272433783	NA	NA	0.0138668272433783	0.0138668272433783	0.0138668272433783	NA	0.0138668272433783	0.0138668272433783	NA	1.06170669447564e-06	2.91203372110945e-11	0.0138668272433783	NA	NA	0.0138668272433783	0.0138668272433783	0.0138668272433783	NA	NA	NA	NA	0.0138668272433783	NA	0.0138668272433783	0.0138668272433783	0.0138668272433783	NA	0.0138668272433783	0.0138668272433783	0.0138668272433783	0.0138668272433783	NA	NA	NA	0.0138668272433783	0.0138668272433783	NA	NA	0.0138668272433783	0.0138668272433783	NA	0.0138668272433783	0.0138668272433783	0.0138668272433783	0.00175588561023669	NA	NA	0.0138668272433783	NA	0.0138668272433783	0.0138668272433783	NA	NA	0.0138668272433783	1.24801445190405e-11	NA	0.0138668272433783	0.0137604561469698	0.0138668272433783	NA	NA	NA	NA	NA	0.0138668272433783	NA	NA	NA	NA	0.0138668272433783	0.0138668272433783	0.0138668272433783	NA	0.00019269406508799	NA	NA	NA	NA	0.0138668272433783	0.0138668272433783	0.0138668272433783	0.0138668272433783	0.0138668272433783	0.0138668272433783	NA	NA	0.0137393774588271	0.0138668272433783	0.0138668272433783	0.0138668272433783	0.0138668272433783	NA	NA	0.0137394451733178	NA	0.0138668272433783	NA	NA	0.0138668272433783	0.0138668272433783	0.0138668272433783	NA	0.0138668272433783
AP2348	0.0136043151394696	0.0136043151394696	0.0136043151394696	0.0136043151394696	NA	0.0136043151394696	0.0136043151394696	0.0136043151394696	NA	0.0136043131205892	0.0136043151394696	NA	0.0136043151394696	0.0136043151394696	0.0136043151245048	NA	0.0136043151394696	0.0136043151394696	NA	NA	0.0136043151394696	0.0136043151394696	NA	0.0136043151394696	0.0113234346344036	0.0136043131205892	NA	NA	0.0136043151394696	0.0136043151394696	NA	NA	0.00910503545924974	0.0136043151367487	0.0136043151381091	NA	0.0136043151394696	0.0136043151394696	NA	0.0136042885648004	0.000134825839996879	0.0136043151394696	NA	NA	0.0136043151394696	0.00910503545924974	0.0136043119098052	NA	NA	NA	NA	0.0136043151394696	NA	0.0136043151394696	0.0136043151394696	0.0136043151394696	NA	0.0136043151394696	0.0136043151394696	0.0136043151394696	0.0136043151394696	NA	NA	NA	0.0136043151394696	0.0136043151394696	NA	NA	0.0136043151394696	0.0136043151394696	NA	0.0136043151394696	0.0136043151394696	0.0136043151394696	NA	NA	NA	0.0136043151394696	NA	0.0136043150483207	0.0136043151394696	NA	NA	0.0136043151394696	NA	NA	0.0104476180940481	NA	0.0136043151394696	NA	NA	0.0136043151394696	NA	NA	0.0136043151394696	NA	NA	NA	NA	0.0136043151394696	0.0136043151394696	0.0136043151394696	NA	0.0136043151394696	NA	NA	NA	NA	0.0136043151394696	0.0136043151394696	0.0136043151394696	0.0136043151394696	0.0136043151394696	0.0136043151394696	NA	NA	NA	0.0136043151394696	0.0136043151394696	0.0136043151394696	0.0136043151394696	0.00758390278633868	NA	0.0136043151394696	NA	0.0136024378636983	NA	NA	0.0136043145517632	0.0136043151394696	0.0136043149190797	NA	0.0136043151394696
AS1315	0.0120437998211606	0.0120437998211606	0.0120437998211606	0.0120437998211606	NA	0.0120437998211606	0.0120437998211606	0.0120437998211606	0.0120379782746776	0.0120437998211606	0.0120437998211606	NA	0.0120437998211606	0.0120437998211606	0.0120437998211606	NA	0.0120437998211606	0.0120437998211606	NA	0.0120437998211606	0.0120437998211606	0.0120437998211606	NA	0.0120437998211606	0.0120437998211606	0.0120437998211606	NA	NA	0.0120437998211606	0.0120437998211606	0.0120409194127472	NA	0.0120437998211606	0.0120437998211606	0.0120437998211606	NA	0.0120437998211606	0.0120437998211606	NA	0.0120437998211606	0.0120436662843257	0.0120437998211606	NA	NA	0.0120437998211606	0.0120437998211606	0.0120437998211606	NA	0.0120437998211606	NA	NA	0.0120437998211606	NA	0.0120437998211606	0.0120437998211606	0.0120437998211606	NA	0.0120437998211606	0.0120437998211606	0.0120437998211606	0.0120437998211606	NA	NA	NA	0.0120437998211606	0.0120437998211606	NA	NA	0.0120437998211606	0.0120437998211606	NA	0.0120437998211606	0.0120437998211606	0.0120437998211606	0.0120437998211606	NA	NA	0.0120437998211606	NA	0.0120437998211606	0.0120437998211606	0.000379675580418666	3.25182595171337e-11	0.0120437998211606	NA	1.55365017692972e-10	0.0120436503780793	NA	0.0120437998211606	NA	NA	0.0120437998211606	NA	NA	0.0120437998211606	NA	NA	NA	NA	0.0120437998211606	0.0120437998211606	0.0120437998211606	0.0120437990527662	0.0120437998211606	NA	NA	NA	NA	0.0120437998211606	0.0120437998211606	0.0120437998211606	0.0120437998211606	0.0120437998211606	0.0120437998211606	NA	NA	NA	0.0120437998211606	0.0120437998211606	0.0120437998211606	0.0120437998211606	0.0120437998211606	1.20437998211606e-12	0.0120434838532767	NA	0.0120437998211606	NA	1.84270137263757e-10	0.0120437998211606	0.0120437998211606	0.0120437998211606	0.0120380403821445	0.0120437998211606
AS2315	0.0135237710068258	0.0135237710068258	0.0135237710068258	0.0135237710068258	NA	0.0135237710068258	0.0135237710068258	0.0135237710068258	2.97658199860237e-09	0.0135237710068258	7.66868545409391e-06	NA	0.0135237710068258	0.0135237710068258	0.0135237710068258	NA	0.0135237710068258	0.0135237710068258	NA	0.0135236480865664	0.0135237710068258	0.0135237710068258	2.73044936627814e-09	0.0135237710068258	0.0127358998002626	0.0135237710068258	NA	NA	0.0135237710068258	2.55719498353259e-06	NA	NA	NA	0.0135237710068258	0.0135237710068258	2.53526077933662e-07	0.0135237710068258	0.0135237710068258	NA	0.0135237710068258	0.0123101160509732	0.0135237710068258	NA	NA	0.0135237710068258	NA	0.0135237710068258	NA	NA	NA	NA	0.0135237710068258	NA	0.0135237710068258	0.0135237710068258	0.0135237505196651	0.00135181136347481	0.0135237710068258	0.0135237710068258	0.0135237710068258	0.0135237710068258	NA	NA	NA	0.0135237710068258	0.0135237710068258	NA	NA	0.0135237710068258	0.013523740276761	NA	0.0135237710068258	0.0135237710068258	0.0135237710068258	0.0108891842800551	NA	NA	0.0135237710068258	NA	0.0135237710068258	0.0135237710068258	0.0134871061175557	0.0133007136752762	0.0135237710068258	NA	0.0132707493750174	3.77137402067352e-08	NA	0.0135237710068258	NA	NA	0.0135237710068258	NA	NA	0.0135237710068258	NA	NA	NA	NA	0.0135237710068258	0.0135237710068258	0.0135237710068258	NA	0.0135237710068258	NA	NA	NA	0.00110351005923192	0.0135237710068258	0.0135237710068258	0.0135237710068258	0.0135237710068258	0.0135237710068258	3.19634327746329e-06	NA	NA	NA	0.0135237710068258	0.0135237710068258	0.0135237710068258	0.0135237710068258	0.013523770487513	0.000590049231712344	NA	NA	0.0135237710068258	NA	0.00133088706851681	0.0135237710068258	0.0135237710068258	0.0135237710068258	NA	0.0135237710068258
AT1302	0.0125409201129079	0.0125409201129079	0.0125409201129079	0.0125409201129079	NA	0.0125409201129079	0.0125409201129079	0.0125409201129079	NA	0.0125409201129079	0.0125409201129079	NA	0.0125409201129079	0.0125409201129079	0.00898157964682712	NA	0.0125409201129079	0.0125409201129079	NA	NA	0.0125409201129079	0.0125409201129079	NA	0.0125409201129079	0.0125407469378503	0.0125409201129079	NA	NA	0.0125409201129079	0.0125409201129079	NA	NA	0.0125409116415164	0.0125409201129079	0.0125409201129079	NA	0.0125409201129079	0.0125409201129079	NA	0.0125409201078916	0.0125409200790474	0.0125409201129079	NA	NA	0.0125409201129079	0.0125409116415164	0.0125409201129079	NA	NA	NA	NA	0.0125409201129079	NA	0.0125409201129079	0.0125409201129079	0.0125409201129079	NA	0.0125409201129079	0.0125409201129079	0.0125409201129079	0.0125409201129079	NA	NA	NA	0.0125409201129079	0.0125409201129079	NA	NA	0.0125409201129079	0.0125409201129079	NA	0.0125409201129079	0.0125409201129079	0.0125409201129079	0.0125409168986701	NA	NA	0.0125409201129079	NA	0.0125409201129079	0.0125409201129079	0.0123592822216404	NA	0.0125409201129079	0.000468665919158319	1.72364914215829e-07	0.0125388243495842	0.0125394365032472	0.0125409201129079	NA	NA	0.0125409201129079	NA	NA	0.0125409201129079	NA	NA	NA	NA	0.0125409201129079	0.0125409201129079	0.0125409201129079	2.40729984482531e-06	0.0125409201129079	NA	NA	NA	NA	0.0125409201129079	0.0125409201129079	0.0125409201129079	0.0125409201129079	0.0125409201129079	0.0125409201129079	NA	NA	0.0125408165976451	0.0125409201129079	0.0125409201129079	0.0125409201129079	0.0125409201129079	0.0125409201129079	NA	0.0125409201129079	NA	0.0125409201129079	NA	NA	0.0125409201129079	0.0125409201129079	0.0125409201129079	NA	0.0125409201129079
AT2302	0.0126702517993217	0.0126702517993217	0.0126702517993217	0.0126702517993217	NA	0.0126702517993217	0.0126702517993217	0.0126702517993217	NA	0.0126702517993217	0.0126702517993217	NA	0.0126702517993217	0.0126702517993217	0.0126702517993217	1.6344624821125e-09	0.0126702517993217	0.0126702517993217	NA	0.0126702517993217	0.0126702517993217	0.0126702517993217	NA	0.0126702517993217	0.012670251614336	0.0126702517993217	NA	NA	0.0126702517993217	0.0126702517993217	NA	NA	0.0126702517993217	0.0126702517993217	0.0126702517993217	NA	0.0126702517993217	0.0126702517993217	NA	0.0126702517993217	0.0118622722544949	0.0126702517993217	NA	NA	0.0126702517993217	0.0126702517993217	0.0126702517993217	NA	3.866707444117e-08	NA	7.45010805800117e-10	0.0126702517993217	NA	0.0126702517993217	0.0126702517993217	0.0126702517993217	NA	0.0126702517993217	0.0126702517993217	0.0126702517993217	0.0126702517993217	NA	NA	NA	0.0126702517993217	0.0126702517993217	NA	2.22502291847889e-07	0.0126702517993217	0.0126702517993217	NA	0.0126702517993217	0.0126702517993217	0.0126702517993217	0.0126702517993217	NA	NA	0.0126702517993217	NA	0.0126702517993217	0.0126702517993217	1.20278700330961e-08	NA	0.0126702517993217	0.01263914897797	7.18287977730167e-07	0.0126702515218432	NA	0.0126702517993217	NA	NA	0.0126702517993217	NA	NA	0.0126702517993217	NA	NA	NA	NA	0.0126702517993217	0.0126702517993217	0.0126702517993217	1.49597662994591e-08	0.0126702517993217	NA	8.91985726672248e-10	1.94689822123197e-07	NA	0.0126702517993217	0.0126702517993217	0.0126702517993217	0.0126702517993217	0.0126702517993217	0.0126702517993217	NA	NA	NA	0.0126702517993217	0.0126702517993217	0.0126702517993217	0.0126702517993217	0.0125573870537523	NA	0.0126702517993217	NA	0.0126702515256443	NA	8.51295213018727e-07	0.0126702517993217	0.0126702517993217	0.0126702517993217	NA	0.0126702517993217
